batch_idx,sample_idx,quality,codec,codec_name,representation,eval_domain,bpp,bits_total,encoding_time_s,decoding_time_s,zfile,y,x,psnr_amp,ssim_amp,complex_corr_mean,complex_corr_std,phase_err_mean,phase_err_std
0,3,8,jpeg2000,JPEG2000,channels,slc,1.9986673990885417,1571816,0.4768315132241696,0.12093758303672075,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,1536,23.409103393554688,-0.0204430241137743,0.5981715321540833,,0.6490029096603394,
0,0,16,jpeg2000,JPEG2000,channels,slc,0.9998982747395834,786352,0.6007292368449271,0.08507601101882756,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,0,8.90661334991455,0.07293166220188141,0.6250163316726685,,0.40528732538223267,
0,1,16,jpeg2000,JPEG2000,channels,slc,0.9976908365885416,784616,0.495165100088343,0.08401933615095913,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,512,18.88912010192871,0.31949856877326965,0.7297983169555664,,0.36439603567123413,
0,2,16,jpeg2000,JPEG2000,channels,slc,1.0002543131510417,786632,0.5145448062103242,0.08594174101017416,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,1024,19.653915405273438,0.2002059370279312,0.6612467169761658,,0.4324021339416504,
0,3,16,jpeg2000,JPEG2000,channels,slc,0.99859619140625,785328,0.4743533218279481,0.08606712683103979,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,1536,23.796863555908203,-0.023123109713196754,0.5619037747383118,,0.5829075574874878,
0,0,32,jpeg2000,JPEG2000,channels,slc,0.498870849609375,392328,0.6001320881769061,0.06852059415541589,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,0,10.328393936157227,0.06851888447999954,0.6609094142913818,,0.33127909898757935,
0,1,32,jpeg2000,JPEG2000,channels,slc,0.49591064453125,390000,0.49587874417193234,0.06960975611582398,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,512,20.709606170654297,0.3213384747505188,0.7448309063911438,,0.3050888180732727,
0,2,32,jpeg2000,JPEG2000,channels,slc,0.4989522298177083,392392,0.5153555239085108,0.06949790986254811,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,1024,20.99951934814453,0.16675631701946259,0.6396902799606323,,0.38052117824554443,
0,3,32,jpeg2000,JPEG2000,channels,slc,0.497528076171875,391272,0.4768420890904963,0.06960161402821541,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,1536,24.711753845214844,-0.004414075054228306,0.5232212543487549,,0.47911232709884644,
0,0,64,jpeg2000,JPEG2000,channels,slc,0.24677530924479166,194072,0.5996222582180053,0.05918262992054224,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,0,11.565799713134766,0.06418133527040482,0.6987578868865967,,0.27316081523895264,
